col_1	col_2
G	BB
G	H
BB	E
C	bad
good	T
HAHA	BB
BB	D
B	HAHA
Z	A
C	A
A	E
good	G
X	E
BB	good
C	D
BB	B
Z	D
BB	F
good	good
C	B
G	G
bad	D
HAHA	T
A	D
G	X
F	bad
X	F
D	A
bad	G
H	F
F	BB
C	G
A	H
Z	C
B	D
F	Z
A	A
BB	Z
Z	H
D	C
HAHA	B
E	T
H	B
good	B
X	G
HAHA	Z
T	A
F	C
G	Z
HAHA	G
F	D
bad	C
D	B
E	HAHA
G	B
B	T
Z	BB
T	T
bad	bad
B	F
B	A
bad	E
H	HAHA
X	B
good	bad
E	G
X	A
B	C
HAHA	C
A	bad
D	Z
T	D
E	B
B	good
A	G
T	F
good	Z
D	D
Z	Z
E	Z
B	E
T	B
H	H
H	A
E	A
H	Z
G	F
BB	H
C	E
BB	G
F	H
D	T
E	good
X	C
BB	T
HAHA	A
Z	HAHA
D	bad
D	H
T	bad
X	good
X	X
H	T
X	T
bad	X
Z	G
E	bad
E	F
E	H
good	X
F	G
C	T
B	Z
A	HAHA
A	F
G	C
H	G
HAHA	HAHA
good	E
HAHA	good
Z	F
F	T
good	F
HAHA	F
F	E
T	BB
C	H
bad	HAHA
X	D
A	BB
F	HAHA
X	H
C	HAHA
BB	BB
A	B
HAHA	X
B	X
HAHA	bad
bad	Z
Z	good
C	good
HAHA	D
T	good
Z	X
Z	E
BB	HAHA
E	X
H	C
D	F
C	BB
F	F
B	bad
Z	bad
A	X
bad	B
E	E
F	A
T	Z
X	bad
D	G
C	Z
D	E
G	D
BB	A
C	F
H	D
H	BB
BB	bad
BB	C
F	good
T	G
H	X
E	D
D	good
G	A
B	B
A	T
good	H
F	X
F	B
B	H
Z	T
bad	good
HAHA	H
C	X
bad	F
T	C
BB	X
X	Z
X	HAHA
G	T
bad	T
H	bad
G	good
Z	B
bad	BB
good	A
G	bad
G	E
HAHA	E
bad	H
D	BB
T	E
good	D
X	BB
good	C
A	C
A	Z
T	H
D	X
bad	A
T	HAHA
A	good
H	good
D	HAHA
T	X
C	C
E	BB
B	BB
B	G
E	C
G	HAHA
good	BB
good	HAHA
H	E
